id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_contract_history,hr.contract.history,model_contract_history,hr.group_hr_user,1,1,1,1
access_emp_union,emp.union,model_emp_union,hr.group_hr_user,1,1,1,1
access_hr_overtime,hr.overtime,model_hr_overtime,hr.group_hr_user,1,1,1,1
access_hr_payroll_advice_line,hr.payroll.advice.line,model_hr_payroll_advice_line,hr.group_hr_user,1,1,1,1
access_hr_payslip_ot,hr.payslip.ot,model_hr_payslip_ot,hr.group_hr_user,1,1,1,1
access_hr_payslip_run,hr.payslip.run,model_hr_payslip_run,hr.group_hr_user,1,1,1,1
access_terminal_policy,terminal_policy,model_terminal_policy,hr.group_hr_user,1,1,1,1
access_union_policy,union_policy,model_union_policy,hr.group_hr_user,1,1,1,1
access_work_shift,work.shift,model_work_shift,hr.group_hr_user,1,1,1,1
access_hr_payroll_advaice,payroll.advice,model_hr_payroll_advice,hr.group_hr_user,1,1,1,1
access_salary_increment,salary_increment,model_salary_increment,hr.group_hr_user,1,1,1,1
access_employee_notice,employee_notice,model_employee_notice,hr.group_hr_user,1,1,1,1
access_payment_advice_report,payment.advice.report,model_payment_advice_report,hr.group_hr_user,1,1,1,1
access_payslip_report,payslip.report,model_payslip_report,hr.group_hr_user,1,1,1,1
access_hr_overtime1,hr.overtime,model_hr_overtime,base.group_user,1,1,1,0
access_employee_notice1,employee_notice_user,model_employee_notice,base.group_user,1,1,1,0
access_salary_increment1,salary_increment1,model_salary_increment,base.group_user,1,1,1,0
access_notice_period,notice_period,model_notice_period,hr.group_hr_user,1,1,1,1
access_pfa,access_pfa,model_pfa,base.group_user,1,1,1,1
access_hmo,access_hmo,model_hmo,base.group_user,1,1,1,1
access_salary_template,access_salary_template,model_salary_template,base.group_user,1,1,1,1
access_hr_salary_employee_month,access_hr_salary_employee_month,model_hr_salary_employee_month,base.group_user,1,1,1,1
access_yearly_salary_detail,access_yearly_salary_detail,model_yearly_salary_detail,base.group_user,1,1,1,1
access_carry_fw,access_carry_fw,model_carry_fw,base.group_user,1,1,1,1
access_hr_payslip_bonus,access_hr_payslip_bonus,model_hr_payslip_bonus,base.group_user,1,1,1,1
access_contribution_register_employee,access_contribution_register_employee,model_contribution_register_employee,base.group_user,1,1,1,1
access_payroll_register,access_payroll_register,model_payroll_register,base.group_user,1,1,1,1
access_account_xls_output_wiz,access_account_xls_output_wiz,model_account_xls_output_wiz,base.group_user,1,1,1,1
